bin_uri,classification,total39864,total39865,total39866,total39867,total39868,total39869,total39870,total39871,total39872,total39873,total39874,total39875,total39876,total39877,total39878,total39879,total39880,total39881,total39882,total39883,ARM1A,ARM1B,ARM2A,ARM2B,ARM3A,ARM3B,ARM4A,ARM4B,BAL1A,BAL1B,DRA1A,DRA1B,WHE1A,WHE1B,WHE2A,WHE2B,ZET1A,ZET1B,ZET2A,ZET2B
BOLD:AEC5819,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;s__Lamiinae;g__Oncideres;s__magnifica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BOLD:AEC5820,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;s__;g__;s__,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEC6530,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Sphaeroceridae;s__Limosininae;g__Robustagramma;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEC6599,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;s__Cheloninae;g__Phanerotoma;s__Malaise5999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEC7108,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;s__;g__;s__,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEC7396,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__;g__;s__,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEC7674,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;s__;g__;s__,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BOLD:AEC8754,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Apocephalus;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEC8846,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEC9038,k__Animalia;p__Arthropoda;c__Insecta;o__Blattodea;f__Ectobiidae;s__;g__;s__,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AED0794,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;s__Tachininae;g__Genea;s__Malaise794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AED1465,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;s__Microgastrinae;g__Hypomicrogaster;s__Malaise1465,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AED2683,k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Derbidae;s__Derbinae;g__Omolicna;s__latens,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AED4179,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Phycitinae;g__Edulica;s__compedella,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
BOLD:AED5045,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;s__Milichiinae;g__Pholeomyia;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AED5547,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;s__;g__lepJanzen01;s__Janzen01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AED6687,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;s__Milichiinae;g__Milichiella;s__,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AED6860,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;s__Nystaleinae;g__Calledema;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BOLD:AED6912,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Myriophora;s__,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE0643,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE0740,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE1067,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE1458,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE2256,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__;g__;s__,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE3162,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE3470,k__Animalia;p__Arthropoda;c__Insecta;o__Orthoptera;f__Trigonidiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE4002,k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Anthocoridae;s__;g__;s__,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BOLD:AEE4101,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE4526,k__Animalia;p__Arthropoda;c__Insecta;o__Psocodea;f__Archipsocidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE4735,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;s__;g__;s__,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BOLD:AEE4830,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Muscidae;s__;g__;s__,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE5025,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Stratiomyidae;s__;g__;s__,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE5256,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE6278,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;s__Sterrhinae;g__Idaea;s__,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE6549,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;s__;g__;s__,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BOLD:AEE6597,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE6826,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE6926,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;s__Crambinae;g__cramBioLep01;s__BioLep777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE7558,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;s__Condicinae;g__;s__,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE8804,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;s__Noctuinae;g__Agrotis;s__,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE8892,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE9708,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Platygastridae;s__;g__;s__,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEE9740,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BOLD:AEE9933,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;s__Sterrhinae;g__Idaea;s__,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF0071,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Stenoma;s__Janzen364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BOLD:AEF0541,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF0735,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF1041,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF1376,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__;g__;s__,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF1394,k__Animalia;p__Arthropoda;c__Insecta;o__Blattodea;f__Kalotermitidae;s__;g__Neotermes;s__castaneus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF1395,k__Animalia;p__Arthropoda;c__Insecta;o__Blattodea;f__Kalotermitidae;s__;g__Neotermes;s__castaneus,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0
BOLD:AEF1397,k__Animalia;p__Arthropoda;c__Insecta;o__Blattodea;f__Kalotermitidae;s__;g__Neotermes;s__,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF1642,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF1849,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Erebinae;g__;s__,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF1859,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Scatopsidae;s__;g__;s__,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF2009,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Sphaeroceridae;s__;g__;s__,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF2541,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF2593,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Calpinae;g__Herminodes;s__,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF2658,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;s__;g__;s__,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF3089,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Apatelodidae;s__Apatelodinae;g__Olceclostera;s__sp.,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
BOLD:AEF3356,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF3377,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__ Noctuidae;s__Noctuinae;g__Marilopteryx;s__Malaise3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF3414,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chloropidae;s__;g__;s__,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF3627,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Curculionidae;s__Scolytinae;g__Hypothenemus;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF3673,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;s__Aleocharinae;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF3808,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;s__;g__;s__,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF3969,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Corylophidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF4068,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;s__Phyllomyzinae;g__Paramyia;s__,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF4374,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__;g__;s__,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF4835,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;s__Phyllomyzinae;g__Phyllomyza;s__,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
BOLD:AEF4840,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Curculionidae;s__Scolytinae;g__Sampsonius;s__dampfi,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
BOLD:AEF4932,k__Animalia;p__Arthropoda;o__Arachnida;o__Araneae;f__Theridiidae;s__;g__Coleosoma;s__,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF4990,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Dolichopodidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF5354,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Megaselia;s__,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF5571,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BOLD:AEF5725,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__;g__;s__,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF5864,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Staphylinidae;s__Scydmaeninae;g__;s__,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF5874,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Bethylidae;s__;g__;s__,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF5912,k__Animalia;p__Arthropoda;c__Insecta;o__Thysanoptera;f__Thripidae;s__;g__;s__,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF6189,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Dryinidae;s__;g__;s__,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF6369,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;s__Milichiinae;g__Milichiella;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF6457,k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOLD:AEF6816,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Aderidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF6910,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__;g__;s__,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF8393,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;s__;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF8455,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chloropidae;s__;g__;s__,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF8634,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF8669,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Laemophloeidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF9118,k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Carabidae;s__;g__;s__,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF9196,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF9262,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;s__;g__;s__,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF9328,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chloropidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF9429,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;s__Metopininae;g__Megaselia;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AEF9431,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gracillariidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BOLD:AEF9624,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
